,Type,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,exp_stage,cell
256,1,0.7657283154717707,0.22269301076931514,0.5098565242093939,0.6681265565795269,0.4844975109683166,0.37884788298989325,0.7076489242428949,0.3687614465639344,0.8580330179539744,0.7195262380537042,0.5159750674908591,0.7953030715207424,0.8881446457188639,0.4497734583058173,0.38795551364047864,0.6996452607294283,0.6251934877668175,0.4564603463150889,0.5879934756977288,0.6433908415709657,0.6726211942729041,BT474_none,cancer_cancer20220310_slip2_area1_long_acq_cancer20220310_slip2_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_11
257,3,0.5670781851591,0.6612012687664446,0.6486960567374008,0.7297105799569887,0.5536582942889223,0.38064850708906106,0.5065530731172282,0.6305746922673157,0.6664556810060915,0.8522322626835898,0.5391775435052525,0.7980515822510758,0.5625462546212969,0.6493440651309835,0.6779171015648056,0.6996452607294283,0.4575054427129406,0.3147964637683749,0.7583418958191748,0.470998754879973,0.4534326494548958,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_3
258,0,0.7045918550543901,0.5371177060513417,0.766583551958155,0.9301043792285487,0.6938750350823294,0.40675835083914036,0.07233806445478841,0.7193355267503405,0.5545092258022559,0.8431040998093362,0.5696016528578582,0.8093387555954796,0.14197785079761127,0.07621217271099612,0.9131657109607348,0.6364844559203602,0.4196024849072466,0.9661779397703965,0.7138286137396819,0.4346043920163515,0.15150617492352203,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_5
259,3,0.7385463529072762,0.5995193734376509,0.7777778626037855,0.9468092780979863,0.7286047670054152,0.3971858089938738,0.0712122954435378,0.7176117654685987,0.5355268167051792,0.8570316259482006,0.5724713582271075,0.8204518366012222,0.1440022710635005,0.18456288650505304,0.9293583200358132,0.5496995418701426,0.35330062175289856,0.0,0.8041327837207297,0.4125785948427627,0.1392641172182294,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_6
260,3,0.39712381852861334,0.3308606894422792,0.6781920891203481,0.8277775405482206,0.5802978481102234,0.44423699556554397,0.5059403751625724,0.5097980381378648,0.6898966119882858,0.8948308540256464,0.5688390717858152,0.8031624648968201,0.5119477310117706,0.07783547905625232,0.5655245038982253,0.5972823821702341,0.40647309096715867,0.3147964637683749,0.8041327837207297,0.5006720219209065,0.48457416158566724,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_8
261,3,0.46094792764875125,0.45084409179231943,0.7503917690864942,0.8675011307460085,0.5815075013722355,0.4469715809985626,0.4795294896980251,0.5307198563273844,0.8632641676426049,0.8768480627753895,0.6013687853447529,0.788984312174743,0.4969068051792548,0.37562062650949746,0.5459248327672068,0.5747933976611477,0.38507164643947134,0.3147964637683749,0.7138286137396819,0.4346043920163515,0.40977294481108584,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_9
262,0,0.6677089065284761,0.45635640195719607,0.6866019549351872,0.498080660279303,0.5780361994226076,0.413355118533582,0.5334320527150942,0.5754375702547997,0.5510288057920752,0.8357891283833081,0.5621881331737548,0.8237810518940673,0.376738775386132,0.4231954901968924,0.5587683259637503,0.5972823821702341,0.4608630849724493,0.9661779397703965,0.6286503544551977,0.470998754879973,0.49023715416747093,BT474_none,cancer_cancer20220310_slip2_area2_long_acq_cancer20220310_slip2_area2_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_11
263,3,0.5685992992468643,0.6395188084873196,0.6456104892446202,0.7404311702537711,0.5131163458208106,0.405135412342151,0.7045003536864597,0.47026532296034895,0.5399332012296363,0.6105539362550123,0.5424118793630766,0.8117584941318047,0.2743335313586561,0.19004462577350234,0.4893312346771681,0.6852999086554905,0.6172662553708381,0.3147964637683749,0.8041327837207297,0.5372539947583195,0.6255954787955149,BT474_none,cancer_cancer20220310_slip2_area3_long_acq_cancer20220310_slip2_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_4
264,3,0.8227402318519974,0.752691276619722,0.6781920891203481,0.4310143276438868,0.6221970662482522,0.40578327840656503,0.5437027088627733,0.5530561375418426,0.6722144279043796,0.8161748997257035,0.5334436379378216,0.8069444000736277,0.5052846246523769,0.6900550595151578,0.6205200603047554,0.61771690687166,0.3570852981817916,0.399073424298901,0.6286503544551977,0.4865001840769103,0.4903003453047674,BT474_none,cancer_cancer20220310_slip2_area3_long_acq_cancer20220310_slip2_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_5
265,3,0.3430474251348016,0.23537614242909688,0.5696395992267689,0.7324566602574338,0.5154497004663154,0.4704445943960771,0.6473941394528006,0.6000257220444316,0.5163667005990419,0.6166572860540678,0.5519252048776065,0.8031624648968201,0.5655239821355853,0.3526729039656994,0.4834164613526827,0.6364844559203602,0.5280449886100069,0.4564603463150889,0.7583418958191748,0.601525130587923,0.5808976142889364,BT474_none,cancer_cancer20220310_slip2_area3_long_acq_cancer20220310_slip2_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_14
266,3,0.4806179047970518,0.47109299353351664,0.8198575936382535,0.5044897598581107,0.6025297564937473,0.43132897179894525,0.6070832017712082,0.5578643526228471,0.774581568014777,0.9101107146656857,0.5748177210314851,0.7771019981788102,0.49273820116890665,0.3091346254158409,0.598744874217838,0.5747933976611477,0.47297425953126093,0.3147964637683749,0.8995326649176957,0.38667295086811015,0.4757166896067748,BT474_none,cancer_cancer20220310_slip2_area3_long_acq_cancer20220310_slip2_area3_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_21
267,3,0.507316703863288,0.5324108196892582,0.6781920891203481,0.8301027285982783,0.5667092978453743,0.421762527283144,0.5849144019426067,0.6150183105639186,0.7930636260476582,0.8218400422139579,0.5780982570250293,0.8137136448030697,0.523901535123013,0.5755437865333277,0.5658777535417183,0.6700852125595133,0.5271713204608319,0.0,0.5879934756977288,0.4865001840769103,0.5142489429973391,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_27
268,3,0.4457173683815424,0.3986268705493117,0.6577972552173745,0.8254214863921135,0.6019708405596695,0.38022079653602814,0.6198278841168221,0.5124734321440226,0.6897989218656481,0.8346839474925225,0.5597939360651176,0.8232649786715722,0.5258497851796833,0.5622819902834192,0.5645886556302275,0.5496995418701426,0.4394771732508139,0.4564603463150889,0.6286503544551977,0.4865001840769103,0.5195399059474324,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_28
269,0,0.7223636278938106,0.5548085253424113,0.6486960567374008,0.8308710799842499,0.604638339795343,0.4210082358447639,0.5071663296570053,0.6593208250777053,0.6922365182058204,0.8167784334922636,0.6327560600330261,0.8217253275325256,0.28068637501976945,0.20288755171169082,0.6636423338147108,0.6700852125595133,0.3542344955333804,0.9749000024266486,0.6286503544551977,0.4865001840769103,0.4118818480573726,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_32
270,1,0.7314089575918168,0.56739123340067,0.228334591240842,0.4067741071854387,0.43754466016558324,0.617646988698498,0.8097512290137556,0.3410884395090117,0.4889692346443836,0.40324004234374344,0.5065159700306678,0.8093387555954796,0.5828658890778822,0.39543384348564325,0.2916936757088384,0.521177086513039,0.7026479692263531,0.4564603463150889,0.7138286137396819,0.8045073934177391,0.8006197995060541,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_59
271,1,0.4872202037283546,0.5140891915807895,0.6456104892446202,0.3578433672566145,0.46358853193597704,0.4265143353850589,0.7628137131523649,0.4121457814587157,0.5314592748525404,0.5491137745050827,0.4952267886387216,0.7980515822510758,0.4830827915221836,0.03077390509011213,0.4694477368298987,0.5972823821702341,0.5973951202337349,0.0,0.5486304203629706,0.5006720219209065,0.6640043409063567,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_69
272,1,0.4418884113013568,0.4137143826460329,0.3930972951130569,0.532660157318684,0.47414148784870735,0.41454085048906175,0.8185136336492018,0.5071044994834255,0.7484526007608644,0.48297070628585603,0.4706669369797798,0.7925796753677287,0.6049953425767296,0.3907412314557194,0.36552538675870994,0.48790259355532795,0.7228690141655599,0.399073424298901,0.8995326649176957,0.7753923670144451,0.7662517375432605,BT474_none,cancer_cancer20220310_slip2_area4_long_acq_cancer20220310_slip2_area4_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_84
273,3,0.4463081454857809,0.4514507914931699,0.7133681945369379,0.532660157318684,0.4789509804045605,0.3839589617967104,0.6600208837492489,0.7184743169135843,0.6248984272504786,0.42562836163552176,0.5484419851715284,0.8031624648968201,0.4507684736369213,0.49511229964809256,0.44736378453673586,0.48790259355532795,0.5654237418447737,0.0,0.7583418958191748,0.4538509091060213,0.5862613439534932,BT474_none,cancer_cancer20220310_slip2_area5_long_acq_cancer20220310_slip2_area5_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_6
274,3,0.4893029972782975,0.5071540464896265,0.5412201484162291,0.6993668029822129,0.5450983872340048,0.31893784467122954,0.5945368675821529,0.5281626965389232,0.5168779280335238,0.8004935884281841,0.47838952497608467,0.8237810518940673,0.5194030491540048,0.45490882472222693,0.5198017425492927,0.5747933976611477,0.511632695587011,0.5012811020556647,0.7138286137396819,0.593586838353145,0.5383862662896763,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_6
275,3,0.6994706702456635,0.5104107758928786,0.669588949306218,0.6660811490594769,0.537252399091452,0.4786509595525057,0.6429813714464157,0.6065097387908671,0.6293738523525514,0.5164237887225958,0.4968164229510186,0.7971325007368519,0.6282308442510632,0.6060120199943937,0.38944957442377925,0.6364844559203602,0.56955736562469,0.399073424298901,0.8041327837207297,0.5372539947583195,0.5689149407424415,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_7
276,3,0.5809462804624528,0.6763612868733677,0.6666763151685122,0.6439934575773543,0.5287663014883996,0.3428798500298824,0.564025148221222,0.41564958915068906,0.6508109849937184,0.5718434544475727,0.5584623325038802,0.7604137911144921,0.44600483940513425,0.5629963205840733,0.4763890014608305,0.6364844559203602,0.4480271309939027,0.399073424298901,0.8995326649176957,0.5479303332776125,0.517591643332388,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_9
277,1,0.7462748657972141,0.6120250435752547,0.3930972951130569,0.7517182010246667,0.5334242642332876,0.3767307533766483,0.7131844073389977,0.3410884395090117,0.526516868415996,0.6051445621007736,0.5341812658027237,0.8132231900292123,0.38558512939912437,0.4456639182495775,0.3575532247929747,0.6700852125595133,0.5724567337277071,0.5385973428622188,0.5879934756977288,0.7169329172604961,0.6668677603737441,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_13
278,0,0.47767111758437997,0.46822916292773664,0.7235803551078431,0.8893061029774512,0.6280285019523963,0.42435918148993124,0.48188658211246793,0.6233774721639587,0.6085706582170505,0.8310522217251372,0.5422588049264332,0.8069444000736277,0.36730583605519196,0.2514736438859462,0.557780312453108,0.5747933976611477,0.3688067839078927,0.9918024224221461,0.6705967748418274,0.4538509091060213,0.43481064865406516,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_14
279,1,0.45619806965032406,0.4365644254427432,0.6486960567374008,0.5834386846481591,0.5327805280472916,0.4259117572002933,0.6873713582649859,0.46877380574034344,0.5410899303723851,0.5908192216734118,0.5168440592579855,0.8161832230657813,0.5119977995198297,0.4434545783397159,0.4050083971937709,0.5972823821702341,0.5051997404458544,0.399073424298901,0.6705967748418274,0.5675607248334709,0.6263677430488526,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_17
280,0,0.6396206067423403,0.41038213516229505,0.7503917690864942,0.8853737118133069,0.6547366815227643,0.4022053079678498,0.380649311938675,0.6295530245253338,0.5545092258022559,0.8379825668752494,0.6127554663839097,0.8117584941318047,0.5099947107965906,0.5721781940165869,0.6659324586510308,0.5972823821702341,0.3465253492610527,0.9661779397703965,0.7138286137396819,0.4538509091060213,0.3858238716434489,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_18
281,3,0.4840178002308352,0.49656431078447305,0.6948291189155666,0.4310143276438868,0.5229240385311771,0.38300578983034306,0.6070832017712082,0.5294432608582835,0.5355268167051792,0.6376209396350305,0.516193569889704,0.8008272049943987,0.41507853222408564,0.27433030602975217,0.5635433699368294,0.7132280223770225,0.5229934312134978,0.4564603463150889,0.8041327837207297,0.5006720219209065,0.5733151177065441,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_23
282,3,0.44454866834619544,0.4228660262652021,0.626511338127706,0.7505011178055405,0.5465614646904979,0.43775274669911646,0.4860324758479181,0.7124079574101518,0.547634625491557,0.6023744261166982,0.5796381677088267,0.7934848019427861,0.478752286954527,0.5300065774650824,0.6921859062805307,0.6364844559203602,0.3878962148557251,0.3147964637683749,0.8041327837207297,0.5006720219209065,0.4551808187797678,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_24
283,3,0.5449832392506112,0.5695739692549846,0.7285895836781966,0.7152453412940489,0.634968441104512,0.3974668999887704,0.5170546813940025,0.5111379822220996,0.516366700599042,0.8967197174114044,0.5809476324761336,0.8017588011087633,0.45416103057211565,0.5051477938234192,0.6347028529507859,0.5747933976611477,0.39760372954432976,0.399073424298901,0.8041327837207297,0.4865001840769103,0.46799717740691626,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_27
284,1,0.37661478716125507,0.2888465103074406,0.44027689518991764,0.7351577711902759,0.5264722998379736,0.3231857494334931,0.7421694850688882,0.40321603854570287,0.5237855689013838,0.6250197988321591,0.527801183085874,0.8589497322993812,0.43331286582912654,0.48968244272159966,0.4011564694547892,0.6538689657819412,0.6525902217867188,0.4564603463150889,0.5879934756977288,0.7213377019380154,0.6674745622818354,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_28
285,0,0.6136070882745503,0.38982758535096407,0.7777778626037855,0.9166618070360383,0.79841032021492,0.41404920989136185,0.28742285941435786,0.6602833209050589,0.4728870010211971,0.8802474676878858,0.7047771951652604,0.7921280840461893,0.6965083205104945,0.7430460549177109,0.7993234852850793,0.61771690687166,0.2256493614583015,0.9749000024266486,0.7138286137396819,0.38667295086811015,0.28175442415333796,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_32
286,3,0.4962984637974085,0.5079857321481362,0.6547888925043654,0.805346500591126,0.5836832966818808,0.40432099987190295,0.5308873800080305,0.523000061082638,0.5041351516590282,0.8097310954515194,0.5406047715903832,0.8242985838572054,0.5708307258609491,0.5983738303747662,0.681404383544348,0.521177086513039,0.40696679974148253,0.399073424298901,0.6286503544551977,0.5137454125635426,0.47394341960068265,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_36
287,3,0.7695969247199299,0.645169353692078,0.6666763151685122,0.6993668029822129,0.5900713263376738,0.42235255127904725,0.5359858997370002,0.6264750840456583,0.8223849503570643,0.613196117187939,0.5569298481783698,0.7903280031783252,0.8015114300660147,0.525610253606879,0.46682566608480536,0.6852999086554905,0.447838622022689,0.5012811020556647,0.8995326649176957,0.470998754879973,0.4701594403149878,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_38
288,1,0.6000933339534216,0.7092532482939857,0.519163756968248,0.46882627419695544,0.45865127901441594,0.3841605681416169,0.817634194964999,0.33198185153477,0.6020265812270588,0.38853018237659454,0.5132647899717875,0.8258601217562641,0.529295080870001,0.5939933040972732,0.34262927541924326,0.61771690687166,0.6458929116858334,0.4564603463150889,0.8041327837207297,0.6983736966592349,0.7031055354040235,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_40
289,3,0.4857140789945569,0.5249777278455374,0.613171361485565,0.6391688508279436,0.49586719656541844,0.36971109024342497,0.6028791549012544,0.517771105294547,0.5494210411403131,0.780683671225448,0.52316683550446,0.8263836797176067,0.7045856440440045,0.43625911586612887,0.5887152312463437,0.6364844559203602,0.5073849985677612,0.399073424298901,0.6286503544551977,0.5137454125635426,0.5446974718661648,BT474_none,cancer_cancer20220310_slip5_area1_long_acq_cancer20220310_slip5_area1_long_acq_blue_0.112_green_0.0673_LBT474_1_cell_43
